9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Fashion CAD Designer
9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Fashion CAD Designer
9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Fashion CAD Designer
9,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Fashion CAD Designer
9,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Fashion CAD Designer
9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Fashion CAD Designer
9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fashion CAD Designer
9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fashion CAD Designer
9,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fashion CAD Designer
9,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fashion CAD Designer
9,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fashion CAD Designer
9,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Fashion CAD Designer
9,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Fashion CAD Designer
9,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Fashion CAD Designer
9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Fashion CAD Designer
9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Fashion CAD Designer
9,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Fashion CAD Designer
9,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Fashion CAD Designer
9,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Fashion CAD Designer
9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Fashion CAD Designer
9,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Fashion CAD Designer
9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Fashion CAD Designer
9,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Fashion CAD Designer
9,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Fashion CAD Designer
9,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Fashion CAD Designer
9,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Fashion CAD Designer
9,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Fashion CAD Designer
9,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Fashion CAD Designer
9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Fashion CAD Designer
9,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Fashion CAD Designer
9,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Fashion CAD Designer
9,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Fashion CAD Designer
9,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Fashion CAD Designer
9,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Fashion CAD Designer
9,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Fashion CAD Designer
